分類,資料集名稱,資料集識別碼,提供機關,更新頻率,檔案,來源網址,狀態,位元組,SHA256,下載時間_UTC
08_家庭收支調查,家庭收支調查_歷年_所得收入者五等分位組之可支配所得分配比與所得差距_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_所得收入者五等分位組之可支配所得分配比與所得差距_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year17.ods,200,13209,8939aa7c4f921660d4cc07ae8d9edb00e6918c2c6f1fcb78849863eada0b90f1,2026-08-18T06:23:43+00:00
08_家庭收支調查,家庭收支調查_歷年_所得收入者十等分位組分界點之可支配所得_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_所得收入者十等分位組分界點之可支配所得_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year18.ods,200,15976,07fcc02687965a831a75eda6d20efc4138c42b466e0229ae7b1aa7fb69c36a53,2026-08-18T06:23:44+00:00
08_家庭收支調查,家庭收支調查_歷年_所得收入者平均每人可支配所得及中位數所得按行業別分_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_所得收入者平均每人可支配所得及中位數所得按行業別分_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year19.ods,200,11527,8ca68b9cd4b1a3945c4aad4feae6541ab08050fa634eb375ea1acd9b0661c560,2026-08-18T06:23:45+00:00
08_家庭收支調查,家庭收支調查_歷年_所得收入者平均每人可支配所得及中位數所得按職業別分_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_所得收入者平均每人可支配所得及中位數所得按職業別分_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year20.ods,200,11078,a5d0f43457d59ad7f1f079a0980f5d53a61b2e9e5a3ce6500e03379ee9c25209,2026-08-18T06:23:46+00:00
08_家庭收支調查,家庭收支調查_歷年_所得收入者平均每人可支配所得及中位數所得按教育程度別分_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_所得收入者平均每人可支配所得及中位數所得按教育程度別分_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year21.ods,200,10866,a4efae71686614bc81488c16061193a52cf2ec3c15dc8f600d48504520650d64,2026-08-18T06:23:46+00:00
08_家庭收支調查,家庭收支調查_歷年_所得收入者之基本所得及人數按縣內縣外工作地點分_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_所得收入者之基本所得及人數按縣內縣外工作地點分_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year22.ods,200,12871,cee22b19a1b5b4c127623d52be18b3fbdd8e67db52adaa55ade09c678614de82,2026-08-18T06:23:47+00:00
08_家庭收支調查,家庭收支調查_歷年_所得收入者人數與按年齡組別及性別之分配_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_所得收入者人數與按年齡組別及性別之分配_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year23.ods,200,16130,fd1fff90e8b26e1e5256121d4e847a77bb2f0988b180b10494c94d9001c39bba,2026-08-18T06:23:48+00:00
08_家庭收支調查,家庭收支調查_歷年_家庭住宅狀況_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_家庭住宅狀況_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year24.ods,200,19389,854735b7df7cea07819ff2200c71ca62936026c523f4adacb851eea3fad32422,2026-08-18T06:23:49+00:00
08_家庭收支調查,家庭收支調查_歷年_家庭主要設備普及率_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_家庭主要設備普及率_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year25.ods,200,14689,794909a112164395a073f61f16467023b24f503daa787a22f2c8a28a8bac3a91,2026-08-18T06:23:50+00:00
08_家庭收支調查,家庭收支調查_歷年_年中戶數與平均每戶人數就業人數按農家非農家分_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_年中戶數與平均每戶人數就業人數按農家非農家分_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year26.ods,200,16096,5902b78c2a9c93f211256d01ea010f4772ffe6892a23ea8215a8ba9efcc21216,2026-08-18T06:23:51+00:00
08_家庭收支調查,家庭收支調查_歷年_戶數五等分位組之平均每戶人數與就業人數_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_戶數五等分位組之平均每戶人數與就業人數_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year27.ods,200,16037,29ccabcc08af819f884181fda4225feca64c89158838138c41c44c0b0696e586,2026-08-18T06:23:52+00:00
08_家庭收支調查,家庭收支調查_歷年_家庭戶數按戶內人口規模別之分配_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_家庭戶數按戶內人口規模別之分配_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year28.ods,200,13253,b80ef70a1193bedbc0db97d1dbdff228bf35da03b8214fcbb1ddcd80904f9c57,2026-08-18T06:23:53+00:00
08_家庭收支調查,家庭收支調查_歷年_就業者平均每人基本所得按職業別分_民國114年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_歷年_就業者平均每人基本所得按職業別分_民國114年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/236588/Year29.ods,200,9889,60f87d64d84b37f170339f65ab8302e21185a858a16ea11b30b566746c27b6f8,2026-08-18T06:23:54+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按戶內人數分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按戶內人數分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/45.ods,200,18040,584d34a85f2364bed50b1fb93816871119f4d8444fe473f048942965c7075b03,2026-08-18T06:23:55+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按區域別分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按區域別分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/49.ods,200,29614,b2d8c2cdca8986720fabbf7d435cca77ee125e0ef549fc4c5d619ed0ad758d8f,2026-08-18T06:23:56+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按農家非農家分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按農家非農家分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/61.ods,200,14519,a3769938a5652c29c042009de59dfc593e13bfc7a1a6fa3cf23a5c8b78819b49,2026-08-18T06:23:57+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按經濟戶長職業別分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按經濟戶長職業別分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/65.ods,200,21631,383d5b389013104de1017fb16c75af63bf906c6c7f12da70561095af95e830a0,2026-08-18T06:23:58+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按家庭組織型態別分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按家庭組織型態別分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/73.ods,200,19995,bc81c5c91bb80a49b04e38952977b9b88474280849a241201249b5bf179e757e,2026-08-18T06:24:00+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支依可支配所得按戶數五等分位分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支依可支配所得按戶數五等分位分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/77.ods,200,16303,a9cdefd9406891b5642ddd75679bdd5710233d9979f8eada5abcbd667a17469b,2026-08-18T06:24:01+00:00
08_家庭收支調查,家庭收支調查_平均每戶可支配所得及消費支出按五等分位及戶長性別年齡教育程度分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶可支配所得及消費支出按五等分位及戶長性別年齡教育程度分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/81.ods,200,16385,818b352e64b497c44dd7d19389a03dcc5297a1ed4c626c682baa5e607414d580,2026-08-18T06:24:01+00:00
08_家庭收支調查,家庭收支調查_家庭戶數按所得總額組別及經濟戶長性別分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_家庭戶數按所得總額組別及經濟戶長性別分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/87.ods,200,10669,f1a196484e251ca91e295350a6c195778ba41fe541085cd6440a49749d6bc479,2026-08-18T06:24:02+00:00
08_家庭收支調查,家庭收支調查_家庭住宅及主要設備概況按區域別分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_家庭住宅及主要設備概況按區域別分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/89.ods,200,34061,2b28c897a1d38ab5b23c4c9eea26dbdc815d6f8d797b87f17bb34054041c7390,2026-08-18T06:24:04+00:00
08_家庭收支調查,家庭收支調查_家庭住宅及主要設備概況按農家非農家分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_家庭住宅及主要設備概況按農家非農家分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/101.ods,200,16474,99ff3dcdb2bf18c049f52ed6d47208ec765ee6bb66852f9fb13b13d2f0ac69b8,2026-08-18T06:24:05+00:00
08_家庭收支調查,家庭收支調查_家庭住宅及主要設備概況依可支配所得按戶數五等分位分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_家庭住宅及主要設備概況依可支配所得按戶數五等分位分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/105.ods,200,17281,6fc6367390b513ec55b481582762e8e1921b64c93aecada19fbfda3a0d8907fa,2026-08-18T06:24:06+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源按區域別分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源按區域別分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/111.ods,200,18670,d706abf108c1149c5015246ba4234be8417e40b13aa900cb414b150b0ec30b2e,2026-08-18T06:24:07+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源按農家非農家分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源按農家非農家分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/117.ods,200,10641,815a81134431b0d55eb97c4d0b105a246b94478e1f0bdd159feb9cd753b789d8,2026-08-18T06:24:07+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源按職業別分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源按職業別分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/119.ods,200,14471,4a67f222a893f81a1eb3753c1615add88532ca1bca6112fac0de690c38145be0,2026-08-18T06:24:08+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人所得來源依可支配所得按五等分位分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人所得來源依可支配所得按五等分位分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/123.ods,200,12256,978f963cc97d28ef43d7bf0a145754a300c34ab52f3151df802ac351f9d5e673,2026-08-18T06:24:09+00:00
08_家庭收支調查,家庭收支調查_所得收入者平均每人可支配所得按五等分位及性別年齡教育程度分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者平均每人可支配所得按五等分位及性別年齡教育程度分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/125.ods,200,15860,76ae3149fabadcbf767c34aa79f8430794740f60dcb416710a61103d2f1d2952,2026-08-18T06:24:10+00:00
08_家庭收支調查,家庭收支調查_所得收入者人數按性別及可支配所得組別分_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_所得收入者人數按性別及可支配所得組別分_民國113年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/129.ods,200,11649,f2aa8f81f2bba4e2a7447aa68da0e0dc47a9499e7871a298244357f893a90859,2026-08-18T06:24:11+00:00
08_家庭收支調查,家庭收支調查_前言_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_前言_民國113年.odt,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/Preface.odt,200,41367,d965e89ed6381907918afccf778e196359930ae0f6113257ed1b5f1a40aea4e2,2026-08-18T06:24:12+00:00
08_家庭收支調查,家庭收支調查_綜合分析_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_綜合分析_民國113年.odt,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/Analysis.odt,200,195296,d597f77e9271bd4de9f2e19d53ef078c51e446838cfd7e3e8533c1ab07397a1a,2026-08-18T06:24:14+00:00
08_家庭收支調查,家庭收支調查_附錄_名詞解釋_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_名詞解釋_民國113年.odt,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/Definec.odt,200,162900,c05b5c2f38fd7a67fcc1b8056b6b889bae75de15b68299af0b8f5265b2c799b7,2026-08-18T06:24:15+00:00
08_家庭收支調查,家庭收支調查_附錄_調查方法_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_調查方法_民國113年.odt,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/Methodc.odt,200,1597833,cdff13898b72ee15699beb7ca675ddda6744d3ea5299f4dd6a5a2e37846b7bd6,2026-08-18T06:24:17+00:00
08_家庭收支調查,家庭收支調查_附錄_未刊印之結果表_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_未刊印之結果表_民國113年.odt,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/Appendce.odt,200,24149,badc8301951e02b7817b5f3593e9d3ff87585fccfffcf9a153f0ca744119fb6b,2026-08-18T06:24:18+00:00
08_家庭收支調查,家庭收支調查_附錄_調查表格式_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_調查表格式_民國113年.odt,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/Questc.odt,200,116286,62d65e979364788e45311c554e9cf5e4ce955345f85e07a882dedd61b8412f20,2026-08-18T06:24:20+00:00
08_家庭收支調查,家庭收支調查_附錄_高所得者所得占比_民國113年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_附錄_高所得者所得占比_民國113年.odt,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/235198/appendix5.odt,200,147245,719a2fac004ab27e130f1854a6dd825e750b72e2d72fdd6c5c2ef3b84b947231,2026-08-18T06:24:21+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按戶內人數分_民國112年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按戶內人數分_民國112年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/233680/45.ods,200,17351,ec47cf3bc454462df8685bf64341484d55182bcbb331af662be6f16d4fcb566b,2026-08-18T06:24:22+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按區域別分_民國112年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按區域別分_民國112年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/233680/49.ods,200,28905,812c295e0f0ebe5b199c94f770a21aef44ded2fb675cacca98b50b4005854fe1,2026-08-18T06:24:23+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按農家非農家分_民國112年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按農家非農家分_民國112年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/233680/61.ods,200,13887,ba16b343f3b1f91ef71815903399934bc412211b667f4c185391fe58222ae394,2026-08-18T06:24:24+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按經濟戶長職業別分_民國112年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按經濟戶長職業別分_民國112年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/233680/65.ods,200,20724,37b65caa003f4d4446a29ea4d99b2bfe1613420d3a4cef8d99e907115628bdef,2026-08-18T06:24:25+00:00
08_家庭收支調查,家庭收支調查_平均每戶家庭收支按家庭組織型態別分_民國112年,,行政院主計總處,每年,08_家庭收支調查/家庭收支調查_平均每戶家庭收支按家庭組織型態別分_民國112年.ods,https://ws.dgbas.gov.tw/001/Upload/463/relfile/11530/233680/73.ods,200,19464,240acdaab9f17828684db9b42ef1819f92368c935bbe98d6d4ff1f6ea13e9422,2026-08-18T06:24:26+00:00
